surr_key_Weather_info,Weather_Category,Rain_Intensity,Is_Rainy,temp_range
1961,Sunny,No Rain,False,8.7
1962,Sunny,No Rain,False,8.2
1963,Sunny,Light Rain,True,5.1
1964,Sunny,Light Rain,True,9.5
1965,Cold and Rainy,Heavy Rain,True,5.3
1966,Sunny,Heavy Rain,True,7.3999999999999995
1967,Sunny,Heavy Rain,True,5.5
1968,Sunny,Moderate Rain,True,6.5
1969,Sunny,Moderate Rain,True,6.699999999999999
1970,Sunny,Heavy Rain,True,4.1
1971,Normal,Light Rain,True,7.0
1972,Windy,Heavy Rain,True,3.0999999999999996
1973,Sunny,Light Rain,True,4.800000000000001
1974,Normal,Moderate Rain,True,4.9
1975,Sunny,Heavy Rain,True,5.8
1976,Sunny,Light Rain,True,4.3
1977,Sunny,No Rain,False,10.1
1978,Sunny,Light Rain,True,8.799999999999999
1979,Normal,Heavy Rain,True,6.499999999999999
1980,Normal,Moderate Rain,True,4.800000000000001
1981,Sunny,Moderate Rain,True,5.199999999999999
1982,Sunny,Heavy Rain,True,7.1
1983,Normal,Light Rain,True,3.0
1984,Sunny,No Rain,False,5.300000000000001
1985,Sunny,No Rain,False,10.8
1986,Sunny,No Rain,False,6.4
1987,Sunny,Light Rain,True,8.500000000000002
1988,Sunny,No Rain,False,5.299999999999999
1989,Sunny,Light Rain,True,6.0
1990,Sunny,Heavy Rain,True,4.1000000000000005
1991,Normal,Heavy Rain,True,4.6
1992,Sunny,Heavy Rain,True,6.6
1993,Sunny,Light Rain,True,5.9
1994,Normal,Moderate Rain,True,5.0
1995,Normal,Light Rain,True,6.200000000000001
1996,Sunny,No Rain,False,6.5
1997,Sunny,Light Rain,True,4.600000000000001
1998,Sunny,Light Rain,True,6.0
1999,Sunny,Moderate Rain,True,4.6
2000,Sunny,Light Rain,True,4.699999999999999
2001,Sunny,Light Rain,True,5.900000000000002
2002,Normal,Heavy Rain,True,4.4
2003,Normal,No Rain,False,4.799999999999999
2004,Sunny,No Rain,False,7.9
2005,Sunny,No Rain,False,9.600000000000001
2006,Sunny,No Rain,False,11.600000000000001
2007,Normal,No Rain,False,3.799999999999999
2008,Sunny,Moderate Rain,True,4.700000000000001
2009,Sunny,Light Rain,True,6.1
2010,Sunny,Light Rain,True,7.800000000000001
2011,Sunny,Light Rain,True,4.800000000000001
2012,Sunny,Heavy Rain,True,4.800000000000001
2013,Sunny,Moderate Rain,True,4.199999999999999
2014,Sunny,Moderate Rain,True,3.299999999999999
2015,Sunny,No Rain,False,7.799999999999999
2016,Sunny,No Rain,False,11.499999999999998
2017,Sunny,No Rain,False,11.200000000000001
2018,Sunny,No Rain,False,8.8
2019,Sunny,No Rain,False,13.2
2020,Sunny,No Rain,False,9.8
2021,Sunny,No Rain,False,7.299999999999999
2022,Normal,Heavy Rain,True,4.6
2023,Sunny,Light Rain,True,5.1
2024,Sunny,No Rain,False,7.799999999999999
2025,Sunny,No Rain,False,6.599999999999998
2026,Sunny,Moderate Rain,True,4.800000000000001
2027,Sunny,Moderate Rain,True,3.700000000000001
2028,Sunny,Light Rain,True,5.9
2029,Sunny,No Rain,False,8.299999999999999
2030,Sunny,No Rain,False,8.5
2031,Normal,No Rain,False,6.500000000000002
2032,Sunny,No Rain,False,7.5
2033,Normal,No Rain,False,4.699999999999999
2034,Sunny,Light Rain,True,6.1
2035,Sunny,Light Rain,True,7.199999999999999
2036,Normal,Heavy Rain,True,3.1999999999999993
2037,Normal,Moderate Rain,True,2.6999999999999993
2038,Normal,Light Rain,True,2.3000000000000007
2039,Sunny,No Rain,False,8.100000000000001
2040,Sunny,No Rain,False,7.0
2041,Sunny,Light Rain,True,9.100000000000001
2042,Sunny,Moderate Rain,True,4.9
2043,Sunny,Heavy Rain,True,4.5
2044,Sunny,Light Rain,True,5.9
2045,Sunny,Light Rain,True,5.1
2046,Sunny,No Rain,False,10.0
2047,Sunny,Light Rain,True,11.3
2048,Sunny,Light Rain,True,10.4
2049,Sunny,Light Rain,True,4.800000000000001
2050,Sunny,Light Rain,True,8.7
2051,Sunny,Light Rain,True,6.300000000000001
2052,Sunny,Heavy Rain,True,5.5
2053,Sunny,Light Rain,True,7.200000000000001
2054,Normal,Light Rain,True,6.1
2055,Sunny,Light Rain,True,5.199999999999999
2056,Sunny,Light Rain,True,4.100000000000001
2057,Normal,Moderate Rain,True,3.0
2058,Sunny,Light Rain,True,8.3
2059,Sunny,No Rain,False,10.3
2060,Sunny,Moderate Rain,True,8.600000000000001
2061,Sunny,Light Rain,True,6.699999999999999
2062,Normal,Moderate Rain,True,8.2
2063,Sunny,Heavy Rain,True,5.1
2064,Sunny,Moderate Rain,True,5.3999999999999995
2065,Sunny,Moderate Rain,True,5.4
2066,Sunny,Light Rain,True,4.699999999999999
2067,Windy,Light Rain,True,4.600000000000001
2068,Sunny,Light Rain,True,5.799999999999999
2069,Sunny,Light Rain,True,10.8
2070,Sunny,Heavy Rain,True,8.8
2071,Sunny,Light Rain,True,6.6
2072,Sunny,Light Rain,True,9.3
2073,Sunny,No Rain,False,10.8
2074,Sunny,No Rain,False,10.599999999999998
2075,Sunny,Light Rain,True,7.399999999999999
2076,Sunny,No Rain,False,5.400000000000002
2077,Normal,Moderate Rain,True,2.1000000000000014
2078,Sunny,Light Rain,True,4.0
2079,Normal,Heavy Rain,True,2.700000000000001
2080,Normal,No Rain,False,4.300000000000001
2081,Sunny,No Rain,False,6.4
2082,Sunny,No Rain,False,9.999999999999998
2083,Windy,Moderate Rain,True,4.6
2084,Sunny,Light Rain,True,5.6
2085,Sunny,Moderate Rain,True,4.3
2086,Sunny,No Rain,False,6.000000000000001
2087,Normal,Light Rain,True,8.7
2088,Sunny,No Rain,False,3.3000000000000007
2089,Windy,Moderate Rain,True,3.5999999999999996
2090,Sunny,Light Rain,True,4.700000000000001
2091,Sunny,Light Rain,True,4.9
2092,Sunny,Light Rain,True,2.6999999999999993
2093,Sunny,Light Rain,True,6.3999999999999995
2094,Sunny,No Rain,False,8.1
2095,Sunny,Moderate Rain,True,4.899999999999999
2096,Windy,Heavy Rain,True,6.0
2097,Sunny,Moderate Rain,True,4.6000000000000005
2098,Sunny,Moderate Rain,True,5.200000000000001
2099,Sunny,Moderate Rain,True,4.1
2100,Windy,Moderate Rain,True,6.4
2101,Sunny,Light Rain,True,3.8000000000000007
2102,Normal,Light Rain,True,5.6000000000000005
2103,Sunny,No Rain,False,5.500000000000001
2104,Sunny,No Rain,False,7.0
2105,Normal,No Rain,False,5.1000000000000005
2106,Sunny,No Rain,False,8.0
2107,Normal,Light Rain,True,3.3999999999999986
2108,Sunny,Moderate Rain,True,6.0
2109,Sunny,Light Rain,True,6.0
2110,Windy,Heavy Rain,True,3.5
2111,Normal,Heavy Rain,True,6.200000000000001
2112,Normal,Heavy Rain,True,2.1999999999999993
2113,Sunny,Light Rain,True,4.6
2114,Sunny,No Rain,False,6.3
2115,Sunny,No Rain,False,7.999999999999999
2116,Sunny,No Rain,False,5.4
2117,Normal,Light Rain,True,5.4
2118,Normal,No Rain,False,3.3000000000000007
2119,Normal,Moderate Rain,True,3.000000000000001
2120,Sunny,Moderate Rain,True,2.9000000000000004
2121,Normal,Moderate Rain,True,2.0999999999999996
2122,Normal,Light Rain,True,2.4000000000000004
2123,Normal,Light Rain,True,3.2
2124,Normal,Heavy Rain,True,7.7
2125,Sunny,Heavy Rain,True,3.8
2126,Normal,Moderate Rain,True,5.5
2127,Sunny,No Rain,False,4.0
2128,Windy,Heavy Rain,True,4.399999999999999
2129,Normal,Moderate Rain,True,4.200000000000001
2130,Windy,Heavy Rain,True,3.8000000000000007
2131,Sunny,Light Rain,True,4.0
2132,Sunny,Light Rain,True,3.500000000000001
2133,Normal,Heavy Rain,True,6.3999999999999995
2134,Normal,Heavy Rain,True,1.0
2135,Normal,Light Rain,True,4.700000000000001
2136,Normal,Light Rain,True,5.1000000000000005
2137,Normal,Heavy Rain,True,5.3
2138,Sunny,Heavy Rain,True,4.4
2139,Windy,Moderate Rain,True,4.3999999999999995
2140,Sunny,Light Rain,True,5.8
2141,Sunny,Moderate Rain,True,2.4000000000000004
2142,Windy,Heavy Rain,True,6.800000000000001
2143,Sunny,Light Rain,True,3.8
2144,Sunny,No Rain,False,5.3
2145,Normal,Light Rain,True,6.1
2146,Sunny,Light Rain,True,7.1
2147,Sunny,No Rain,False,5.0
2148,Sunny,No Rain,False,5.7
2149,Sunny,No Rain,False,6.5
2150,Sunny,No Rain,False,4.8
2151,Normal,No Rain,False,5.7
2152,Normal,No Rain,False,4.3
2153,Sunny,No Rain,False,5.0
2154,Normal,Light Rain,True,7.1000000000000005
2155,Sunny,Light Rain,True,9.1
2156,Normal,Light Rain,True,5.1
2157,Normal,Moderate Rain,True,2.3
2158,Sunny,No Rain,False,2.3
2159,Sunny,No Rain,False,2.6
2160,Sunny,No Rain,False,5.0
2161,Normal,Light Rain,True,5.9
2162,Normal,Moderate Rain,True,1.7000000000000002
2163,Normal,Moderate Rain,True,1.9999999999999996
2164,Normal,Moderate Rain,True,2.9
2165,Normal,Light Rain,True,4.5
2166,Normal,No Rain,False,4.0
2167,Sunny,Light Rain,True,5.7
2168,Normal,No Rain,False,3.9
2169,Sunny,Light Rain,True,5.0
2170,Normal,Light Rain,True,8.2
2171,Normal,Light Rain,True,1.5
2172,Normal,Light Rain,True,2.4000000000000004
2173,Sunny,No Rain,False,7.5
2174,Normal,Light Rain,True,9.6
2175,Sunny,No Rain,False,5.6
2176,Windy,Light Rain,True,2.8000000000000007
2177,Windy,Light Rain,True,9.6
2178,Sunny,No Rain,False,3.5
2179,Normal,Moderate Rain,True,9.0
2180,Sunny,No Rain,False,5.2
2181,Normal,No Rain,False,3.5999999999999996
2182,Normal,Light Rain,True,5.3999999999999995
2183,Normal,Moderate Rain,True,5.5
2184,Normal,Light Rain,True,2.3
2185,Sunny,No Rain,False,6.7
2186,Normal,No Rain,False,3.3000000000000003
2187,Normal,No Rain,False,3.5999999999999996
2188,Sunny,No Rain,False,3.1
2189,Sunny,No Rain,False,5.2
2190,Normal,Light Rain,True,2.2
2191,Cold and Rainy,Heavy Rain,True,5.9
2192,Normal,Light Rain,True,3.3000000000000003
2193,Sunny,No Rain,False,5.1
2194,Normal,Light Rain,True,6.6
2195,Sunny,Light Rain,True,8.8
2196,Normal,No Rain,False,3.9000000000000004
2197,Normal,No Rain,False,4.1
2198,Normal,No Rain,False,5.2
2199,Sunny,No Rain,False,4.3
2200,Sunny,No Rain,False,3.5
2201,Windy,Moderate Rain,True,8.0
2202,Windy,Heavy Rain,True,3.700000000000001
2203,Cold and Rainy,Moderate Rain,True,5.8999999999999995
2204,Windy,Light Rain,True,5.6
2205,Windy,Moderate Rain,True,2.0
2206,Sunny,Moderate Rain,True,4.4
2207,Normal,Moderate Rain,True,2.8000000000000003
2208,Normal,Moderate Rain,True,3.3
2209,Normal,Light Rain,True,3.4
2210,Normal,Light Rain,True,5.1
2211,Windy,Light Rain,True,1.9000000000000004
2212,Cold and Rainy,Heavy Rain,True,5.6
2213,Sunny,No Rain,False,6.2
2214,Normal,No Rain,False,4.800000000000001
2215,Normal,No Rain,False,2.7
2216,Normal,No Rain,False,4.0
2217,Sunny,No Rain,False,3.8000000000000003
2218,Sunny,No Rain,False,5.699999999999999
2219,Normal,No Rain,False,1.8
2220,Normal,No Rain,False,5.199999999999999
2221,Sunny,No Rain,False,5.4
2222,Sunny,No Rain,False,7.199999999999999
2223,Sunny,No Rain,False,4.6
2224,Normal,No Rain,False,3.5
2225,Normal,No Rain,False,4.4
2226,Normal,No Rain,False,4.3
2227,Normal,No Rain,False,4.8
2228,Normal,No Rain,False,4.8999999999999995
2229,Normal,No Rain,False,4.5
2230,Windy,Moderate Rain,True,3.8
2231,Sunny,No Rain,False,4.8
2232,Sunny,No Rain,False,4.8
2233,Sunny,No Rain,False,5.6
2234,Windy,Moderate Rain,True,6.6
2235,Normal,Light Rain,True,4.5
2236,Normal,No Rain,False,0.9000000000000004
2237,Windy,Heavy Rain,True,2.3
2238,Cold and Rainy,Heavy Rain,True,4.0
2239,Sunny,Moderate Rain,True,2.7
2240,Sunny,Light Rain,True,4.5
2241,Sunny,No Rain,False,7.2
2242,Normal,No Rain,False,5.8
2243,Sunny,No Rain,False,4.0
2244,Sunny,Light Rain,True,3.3
2245,Sunny,No Rain,False,4.5
2246,Normal,Light Rain,True,4.8999999999999995
2247,Sunny,Light Rain,True,4.3
2248,Sunny,Light Rain,True,4.4
2249,Sunny,No Rain,False,2.8
2250,Normal,Light Rain,True,5.6000000000000005
2251,Sunny,Light Rain,True,4.3
2252,Sunny,No Rain,False,5.4
2253,Sunny,No Rain,False,6.4
2254,Sunny,No Rain,False,5.699999999999999
2255,Sunny,No Rain,False,7.1
2256,Sunny,Light Rain,True,6.2
2257,Sunny,No Rain,False,7.1
2258,Cold and Rainy,Heavy Rain,True,3.7
2259,Normal,Light Rain,True,5.3
2260,Normal,Light Rain,True,5.1000000000000005
2261,Normal,Moderate Rain,True,4.3
2262,Normal,Light Rain,True,4.0
2263,Cold and Rainy,Heavy Rain,True,2.7
2264,Cold and Rainy,Heavy Rain,True,1.8
2265,Normal,Moderate Rain,True,3.1
2266,Normal,No Rain,False,3.5
2267,Sunny,No Rain,False,6.6
2268,Sunny,No Rain,False,3.1999999999999997
2269,Sunny,No Rain,False,3.9
2270,Sunny,No Rain,False,5.3
2271,Normal,Light Rain,True,3.3000000000000003
2272,Sunny,No Rain,False,4.8
2273,Sunny,No Rain,False,6.199999999999999
2274,Sunny,No Rain,False,7.9
2275,Cold and Rainy,Moderate Rain,True,4.300000000000001
2276,Sunny,Moderate Rain,True,5.999999999999999
2277,Normal,Heavy Rain,True,3.0
2278,Normal,Heavy Rain,True,2.1999999999999993
2279,Normal,Moderate Rain,True,5.300000000000001
2280,Sunny,Light Rain,True,7.8
2281,Cold and Rainy,Heavy Rain,True,4.0
2282,Sunny,Heavy Rain,True,5.4
2283,Sunny,Moderate Rain,True,3.1
2284,Sunny,Moderate Rain,True,4.9
2285,Sunny,Moderate Rain,True,4.800000000000001
2286,Sunny,No Rain,False,6.9
2287,Sunny,Light Rain,True,8.0
2288,Cold and Rainy,Moderate Rain,True,4.7
2289,Cold and Rainy,Moderate Rain,True,6.5
2290,Sunny,Moderate Rain,True,7.4
2291,Sunny,Light Rain,True,6.300000000000001
2292,Sunny,No Rain,False,8.8
2293,Cold and Rainy,Heavy Rain,True,6.0
2294,Sunny,Moderate Rain,True,4.3999999999999995
2295,Sunny,Moderate Rain,True,5.0
2296,Sunny,Moderate Rain,True,5.6000000000000005
2297,Sunny,No Rain,False,8.6
2298,Sunny,Light Rain,True,3.3
2299,Cold and Rainy,Moderate Rain,True,4.300000000000001
2300,Sunny,Light Rain,True,7.1
2301,Sunny,Light Rain,True,7.3
2302,Sunny,Moderate Rain,True,6.2
2303,Normal,No Rain,False,5.6
2304,Normal,Light Rain,True,7.6
2305,Sunny,Light Rain,True,8.600000000000001
2306,Sunny,Light Rain,True,9.5
2307,Sunny,Light Rain,True,3.1999999999999993
2308,Sunny,Light Rain,True,4.300000000000001
2309,Sunny,No Rain,False,10.2
2310,Sunny,No Rain,False,8.7
2311,Sunny,No Rain,False,11.0
2312,Sunny,Light Rain,True,8.8
2313,Cold and Rainy,Heavy Rain,True,5.699999999999999
2314,Windy,Moderate Rain,True,9.6
2315,Sunny,Light Rain,True,6.3999999999999995
2316,Sunny,Light Rain,True,15.4
2317,Sunny,Light Rain,True,7.199999999999999
2318,Sunny,Light Rain,True,11.399999999999999
2319,Normal,Heavy Rain,True,3.0999999999999996
2320,Sunny,No Rain,False,8.900000000000002
2321,Sunny,No Rain,False,11.2
2322,Sunny,No Rain,False,14.3
2323,Sunny,Light Rain,True,9.099999999999998
2324,Sunny,Light Rain,True,10.4
2325,Normal,No Rain,False,5.0
2326,Sunny,Moderate Rain,True,10.5
2327,Normal,Heavy Rain,True,5.1000000000000005
2328,Sunny,Moderate Rain,True,7.300000000000001
2329,Normal,Moderate Rain,True,5.0
2330,Sunny,Moderate Rain,True,4.8999999999999995
2331,Sunny,Moderate Rain,True,4.3
2332,Normal,Moderate Rain,True,2.000000000000001
2333,Sunny,Moderate Rain,True,7.3
2334,Normal,Heavy Rain,True,3.4000000000000004
2335,Sunny,Moderate Rain,True,7.199999999999999
2336,Sunny,Moderate Rain,True,6.500000000000001
2337,Sunny,Light Rain,True,8.5
2338,Normal,Moderate Rain,True,7.6
2339,Sunny,Moderate Rain,True,5.1
2340,Sunny,No Rain,False,4.8
2341,Sunny,Light Rain,True,7.1
2342,Sunny,No Rain,False,7.699999999999999
2343,Sunny,No Rain,False,10.600000000000001
2344,Sunny,No Rain,False,5.800000000000001
2345,Sunny,No Rain,False,7.7
2346,Sunny,No Rain,False,9.600000000000001
2347,Sunny,Light Rain,True,10.399999999999999
2348,Sunny,Light Rain,True,9.3
2349,Sunny,Light Rain,True,11.0
2350,Sunny,No Rain,False,11.2
2351,Sunny,No Rain,False,10.200000000000001
2352,Sunny,No Rain,False,11.500000000000002
2353,Sunny,No Rain,False,12.9
2354,Sunny,Light Rain,True,6.600000000000001
2355,Sunny,Heavy Rain,True,6.399999999999999
2356,Sunny,No Rain,False,4.0
2357,Sunny,No Rain,False,11.7
2358,Sunny,No Rain,False,9.5
2359,Normal,No Rain,False,5.699999999999999
2360,Sunny,Light Rain,True,6.200000000000001
2361,Normal,Heavy Rain,True,2.3000000000000007
2362,Sunny,Moderate Rain,True,5.0
2363,Sunny,Heavy Rain,True,7.0
2364,Sunny,Heavy Rain,True,4.699999999999999
2365,Sunny,Moderate Rain,True,5.6
2366,Sunny,Light Rain,True,5.2
2367,Sunny,Light Rain,True,4.9
2368,Normal,Light Rain,True,2.700000000000001
2369,Sunny,No Rain,False,5.1
2370,Sunny,Light Rain,True,9.5
2371,Sunny,Light Rain,True,10.000000000000002
2372,Sunny,Moderate Rain,True,6.5
2373,Normal,Heavy Rain,True,3.8000000000000007
2374,Sunny,No Rain,False,8.9
2375,Sunny,Heavy Rain,True,7.699999999999999
2376,Sunny,Light Rain,True,7.800000000000001
2377,Sunny,No Rain,False,9.3
2378,Sunny,Moderate Rain,True,11.8
2379,Sunny,Light Rain,True,8.0
2380,Sunny,Moderate Rain,True,4.699999999999999
2381,Sunny,Moderate Rain,True,4.4
2382,Sunny,Heavy Rain,True,6.300000000000001
2383,Sunny,Moderate Rain,True,8.499999999999998
2384,Sunny,Light Rain,True,5.9
2385,Normal,Light Rain,True,4.300000000000001
2386,Sunny,No Rain,False,7.6000000000000005
2387,Sunny,No Rain,False,10.600000000000001
2388,Sunny,No Rain,False,11.3
2389,Sunny,No Rain,False,9.500000000000002
2390,Sunny,No Rain,False,11.2
2391,Sunny,No Rain,False,13.299999999999999
2392,Sunny,No Rain,False,13.700000000000001
2393,Sunny,Moderate Rain,True,8.4
2394,Sunny,Light Rain,True,4.4
2395,Sunny,Light Rain,True,8.600000000000001
2396,Sunny,Light Rain,True,5.400000000000002
2397,Sunny,No Rain,False,8.4
2398,Sunny,No Rain,False,11.200000000000001
2399,Sunny,Light Rain,True,7.300000000000001
2400,Sunny,Light Rain,True,6.5
2401,Sunny,Light Rain,True,7.699999999999999
2402,Sunny,Moderate Rain,True,9.0
2403,Sunny,Light Rain,True,4.899999999999999
2404,Sunny,Heavy Rain,True,4.299999999999999
2405,Sunny,Heavy Rain,True,6.300000000000001
2406,Normal,Moderate Rain,True,4.699999999999999
2407,Sunny,No Rain,False,10.099999999999998
2408,Normal,Light Rain,True,3.0999999999999996
2409,Normal,Light Rain,True,5.999999999999998
2410,Normal,Light Rain,True,5.900000000000002
2411,Sunny,No Rain,False,8.3
2412,Sunny,Light Rain,True,6.6000000000000005
2413,Sunny,Light Rain,True,3.6999999999999993
2414,Sunny,Light Rain,True,5.700000000000001
2415,Normal,No Rain,False,6.9
2416,Sunny,No Rain,False,5.899999999999999
2417,Normal,No Rain,False,5.5
2418,Sunny,No Rain,False,7.699999999999999
2419,Normal,Light Rain,True,3.9000000000000004
2420,Sunny,Light Rain,True,8.100000000000001
2421,Sunny,Moderate Rain,True,9.4
2422,Normal,Heavy Rain,True,2.8000000000000007
2423,Sunny,Light Rain,True,3.5999999999999996
2424,Sunny,Moderate Rain,True,5.9
2425,Sunny,Heavy Rain,True,6.1
2426,Normal,Light Rain,True,7.299999999999999
2427,Sunny,Moderate Rain,True,5.200000000000001
2428,Sunny,No Rain,False,7.9
2429,Sunny,Light Rain,True,8.2
2430,Sunny,Moderate Rain,True,6.4
2431,Sunny,Moderate Rain,True,4.4
2432,Sunny,Light Rain,True,4.799999999999999
2433,Sunny,Light Rain,True,5.700000000000001
2434,Sunny,Moderate Rain,True,6.299999999999999
2435,Sunny,Light Rain,True,8.1
2436,Sunny,Heavy Rain,True,5.400000000000002
2437,Normal,Moderate Rain,True,3.200000000000001
2438,Sunny,Heavy Rain,True,4.200000000000001
2439,Sunny,No Rain,False,5.0
2440,Normal,Moderate Rain,True,5.1
2441,Sunny,Moderate Rain,True,4.9
2442,Sunny,No Rain,False,7.0
2443,Sunny,No Rain,False,7.9
2444,Sunny,No Rain,False,10.2
2445,Sunny,No Rain,False,10.3
2446,Sunny,No Rain,False,8.2
2447,Sunny,Moderate Rain,True,4.800000000000001
2448,Sunny,Light Rain,True,5.000000000000002
2449,Normal,Heavy Rain,True,2.4000000000000004
2450,Sunny,No Rain,False,8.4
2451,Sunny,No Rain,False,9.799999999999999
2452,Normal,Light Rain,True,4.800000000000001
2453,Sunny,Moderate Rain,True,5.5
2454,Sunny,Light Rain,True,4.0
2455,Windy,Heavy Rain,True,4.199999999999999
2456,Sunny,Moderate Rain,True,8.399999999999999
2457,Windy,Light Rain,True,7.899999999999999
2458,Sunny,No Rain,False,7.699999999999999
2459,Normal,Heavy Rain,True,4.199999999999999
2460,Sunny,Light Rain,True,5.999999999999998
2461,Sunny,Light Rain,True,5.0
2462,Normal,Moderate Rain,True,4.1
2463,Sunny,Light Rain,True,4.0
2464,Sunny,Moderate Rain,True,4.199999999999999
2465,Sunny,No Rain,False,6.199999999999999
2466,Sunny,Moderate Rain,True,4.399999999999999
2467,Sunny,Light Rain,True,6.0
2468,Sunny,Light Rain,True,5.8
2469,Sunny,Light Rain,True,5.8999999999999995
2470,Normal,Moderate Rain,True,5.3
2471,Sunny,Moderate Rain,True,4.299999999999999
2472,Sunny,Light Rain,True,3.8999999999999995
2473,Sunny,Light Rain,True,3.1000000000000014
2474,Sunny,Moderate Rain,True,6.4
2475,Normal,No Rain,False,6.8999999999999995
2476,Normal,Heavy Rain,True,4.299999999999999
2477,Sunny,Light Rain,True,5.799999999999999
2478,Sunny,No Rain,False,4.800000000000001
2479,Sunny,No Rain,False,3.1999999999999993
2480,Sunny,No Rain,False,5.4
2481,Sunny,Light Rain,True,5.3999999999999995
2482,Normal,Moderate Rain,True,4.800000000000001
2483,Normal,Light Rain,True,4.5
2484,Normal,Heavy Rain,True,5.3
2485,Sunny,Light Rain,True,4.1
2486,Normal,Light Rain,True,4.6
2487,Sunny,Moderate Rain,True,5.699999999999999
2488,Sunny,Light Rain,True,5.199999999999999
2489,Normal,No Rain,False,5.5
2490,Normal,Heavy Rain,True,3.4000000000000004
2491,Sunny,Heavy Rain,True,5.7
2492,Normal,Moderate Rain,True,6.8
2493,Normal,Moderate Rain,True,3.799999999999999
2494,Sunny,Light Rain,True,2.8999999999999995
2495,Windy,Moderate Rain,True,3.8000000000000007
2496,Sunny,Light Rain,True,7.0
2497,Sunny,No Rain,False,6.800000000000001
2498,Sunny,No Rain,False,8.6
2499,Sunny,No Rain,False,7.1
2500,Sunny,No Rain,False,6.800000000000001
2501,Normal,No Rain,False,3.000000000000001
2502,Normal,No Rain,False,3.5999999999999996
2503,Normal,Light Rain,True,4.6000000000000005
2504,Normal,Light Rain,True,5.500000000000001
2505,Sunny,No Rain,False,7.3
2506,Normal,Heavy Rain,True,10.5
2507,Cold and Rainy,Heavy Rain,True,1.5999999999999996
2508,Normal,Light Rain,True,4.3
2509,Sunny,Moderate Rain,True,3.1000000000000005
2510,Sunny,Moderate Rain,True,2.5999999999999996
2511,Normal,Heavy Rain,True,5.8
2512,Windy,Moderate Rain,True,8.5
2513,Cold and Rainy,Moderate Rain,True,4.0
2514,Sunny,Moderate Rain,True,3.4
2515,Cold and Rainy,Heavy Rain,True,7.9
2516,Sunny,Moderate Rain,True,5.7
2517,Normal,Moderate Rain,True,3.3
